No,lat,lon,DAz,dip,rake,Strike
11,39.6259,22.2416,0,50,-75,270
24,39.74,22.1534,0,60,-140,270
31,39.7405,22.0479,0,45,-80,270
55,39.6533,22.2581,0,50,-105,270
83,39.8171,22.0234,0,40,-100,270
88,39.8082,22.0043,0,45,-95,270
90,39.8724,21.971,0,70,-140,270
92,39.7957,21.9887,0,45,-130,270
93,39.7949,21.9963,0,35,-95,270
97,39.8058,22.0168,0,30,-135,270
98,39.8196,22.0383,0,40,-100,270
99,39.8821,21.9576,0,60,-140,270
102,39.7299,22.1138,0,35,-125,270
105,39.7003,22.207,0,45,-140,270
106,39.7457,22.0882,0,45,-115,270
115,39.8365,22.0437,0,55,-135,270
117,39.82,21.933,0,55,-140,270
118,39.8828,21.9283,0,50,-125,270
124,39.8221,22.0366,0,20,-125,270
125,39.847,21.925,0,45,-125,270
131,39.775,22.083,0,50,-70,270
134,39.791,21.979,0,25,-110,270
138,39.811,22.018,0,65,-140,270
139,39.771,22.043,0,40,-110,270
140,39.791,21.978,0,35,-100,270
142,39.829,21.942,0,50,-140,270
148,39.707,22.157,0,60,-140,270
165,39.6287,22.2657,4,60,-110,274
85,39.8196,22.0302,5,45,-110,275
100,39.7794,22.0706,5,50,-135,275
107,39.8038,22.0234,5,60,-140,275
132,39.802,21.945,5,35,-120,275
166,39.8038,22.0045,8,43,-85,278
30,39.7846,22.0067,10,45,-120,280
45,39.7788,22.0752,10,45,-120,280
50,39.7663,22.0755,10,35,-70,280
80,39.8182,22.0391,10,25,-125,280
87,39.8223,22.0371,10,45,-120,280
91,39.7967,21.9811,10,50,-120,280
108,39.7889,22.0819,10,45,-135,280
126,39.851,21.933,10,50,-95,280
135,39.709,22.176,10,60,-100,280
145,39.715,22.107,10,15,-140,280
167,39.7601,21.9722,12,57,-87,282
168,39.7287,22.2102,13,29,-153,283
1,39.692,22.2315,15,60,-135,285
22,39.7728,22.093,15,40,-110,285
53,39.8122,22.071,15,35,-80,285
61,39.717,22.0246,15,55,-125,285
62,39.727,22.2072,15,55,-95,285
66,39.7963,22.0825,15,45,-130,285
95,39.8054,22.0563,15,30,-140,285
113,39.7893,22.0847,15,20,-125,285
169,39.7924,22.1042,16,33,-96,286
170,39.8186,22.0196,16,47,-80,286
171,39.8232,22.0068,16,53,-92,286
172,39.8078,21.9315,17,30,-91,287
49,39.7632,22.1315,18,30,-1,288
33,39.7615,22.1084,20,40,-100,290
42,39.6767,22.2518,20,50,-120,290
69,39.7889,22.07,20,45,-115,290
74,39.719,22.144,20,55,-135,290
75,39.799,22.0663,20,30,-70,290
96,39.8155,22.0035,20,20,-95,290
144,39.805,22.05,20,70,-90,290
5,39.6823,22.1944,25,50,-50,295
9,39.7782,22.1126,25,55,-85,295
41,39.7715,22.086,25,50,-135,295
64,39.8222,22.0376,25,50,-115,295
72,39.8257,22.039,25,35,-110,295
128,39.7071,22.1946,25,80,-130,295
129,39.7078,22.1994,25,90,-130,295
147,39.707,22.184,25,35,-140,295
173,39.7795,22.1155,27,38,-102,297
174,39.8141,22.0314,27,61,-101,297
175,39.7186,22.1095,28,44,-99,298
21,39.7181,22.163,30,90,-140,300
32,39.77,22.1439,30,40,-115,300
123,39.8143,21.996,30,30,-110,300
176,39.817,22.0482,32,39,-105,302
28,39.7807,22.12,35,50,-70,305
29,39.8061,22.0647,35,45,-110,305
65,39.8211,22.0403,35,50,-105,305
79,39.8065,22.0318,35,45,-60,305
109,39.7684,22.0994,35,60,-55,305
141,39.757,22.081,35,20,-65,305
177,39.6045,22.2455,39,38,-112,309
19,39.7474,22.12,40,35,-60,310
34,39.7157,22.1714,40,70,-85,310
51,39.8056,22.064,40,50,-85,310
63,39.6136,22.2736,40,55,-85,310
82,39.819,22.0288,40,35,-105,310
111,39.8306,21.9633,40,35,-70,310
127,39.7918,22.0375,40,15,-70,310
149,39.6918,22.1947,40,47,-74,310
150,39.7849,22.1073,41,34,-109,311
151,39.8025,22.0205,41,40,-100,311
152,39.595,22.265,42,40,-105,312
153,39.6198,22.2651,42,41,-94,312
154,39.7349,22.1908,44,36,-88,314
8,39.6881,22.1637,45,35,-75,315
23,39.7764,22.1066,45,50,-70,315
36,39.7564,22.1129,45,55,-85,315
46,39.7601,21.9722,45,50,-105,315
76,39.7212,22.2183,45,40,-135,315
155,39.6726,22.1893,45,58,-64,315
156,39.7225,22.0813,49,38,-62,319
38,39.8094,21.9529,50,55,-50,320
157,39.7722,22.1036,51,37,-52,321
86,39.8222,22.0373,55,45,-115,325
158,39.7038,22.0947,57,69,2,327
159,39.7799,22.1252,59,41,-88,329
43,39.6244,22.2569,60,10,-105,330
71,39.7002,22.2303,60,60,-65,330
160,39.7111,22.2235,61,54,-57,331
20,39.7058,22.2325,65,55,-70,335
73,39.7289,22.0736,65,50,-55,335
70,39.6164,22.2612,70,40,-105,340
114,39.8122,22.0521,70,35,-110,340
78,39.8343,22.0238,75,40,-105,345
101,39.8248,22.0215,75,25,-50,345
161,39.7453,22.1118,79,37,-44,349
3,39.7433,22.1551,80,45,-55,350
60,39.7874,22.1143,80,35,-100,350
94,39.8405,22.0165,80,35,-70,350
18,39.7185,22.166,85,40,-120,355
59,39.7866,22.1149,85,15,-100,355
81,39.8155,22.0309,85,40,-135,355
2,39.7502,22.1499,97,30,-81,7
7,39.7718,22.098,95,40,-50,5
116,39.7178,22.0814,95,35,-55,5
10,39.7449,22.1523,102,22,-64,12
12,39.675,22.2633,146,20,-76,56
56,39.7587,22.1103,105,45,-40,15
17,39.7119,22.105,148,26,-110,58
58,39.8543,22.0001,110,30,-110,20
104,39.8043,21.9905,110,40,-85,20
13,39.6197,22.2463,115,55,-115,25
77,39.8252,22.0228,115,20,-85,25
119,39.8303,22.0337,115,40,-95,25
137,39.804,22.049,115,70,-85,25
25,39.7579,22.1447,116,22,-152,26
26,39.7397,22.0842,200,50,-173,110
110,39.7887,21.9943,125,20,-60,35
39,39.7891,22.0838,130,26,-69,40
40,39.7727,22.0874,130,45,-70,40
89,39.8199,22.0365,130,25,-40,40
48,39.7157,22.1736,117,15,-108,27
27,39.7646,22.139,145,35,-125,55
47,39.8158,22.0079,145,50,-125,55
54,39.7475,22.0877,220,42,-157,130
130,39.7888,22.1085,145,55,-110,55
120,39.812,21.9949,150,30,-40,60
112,39.7832,22.1061,151,52,-154,61
14,39.7316,22.0707,155,55,-90,65
15,39.7855,22.084,155,35,-105,65
68,39.7099,22.1062,155,75,-140,65
67,39.599,22.2724,160,45,-95,70
